participant_id,session_id,event_type,focus_source,focus_layer,focus_type,focus_key,focus_label,count,total_dwell_ms,mean_dwell_ms
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_hover_ended,data-circle-main,ability,ability,"{""abilityId"":""wall-of-thorns"",""type"":""ability""}",Wall of Thorns,3,344.0,114.66666666666667
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_hover_ended,data-circle-main,damage-types,damageType,"{""damageType"":""Slashing"",""type"":""damageType""}",Slashing,3,4923.0,1641.0
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_hover_ended,data-circle-party,damage-types,damageType,"{""damageType"":""Piercing"",""type"":""damageType""}",Piercing,3,238.0,79.33333333333333
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_hover_ended,data-circle-party,roles-utility,roleGroup,"{""roleGroup"":""utility"",""type"":""roleGroup""}",Utility,3,634.0,211.33333333333334
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_hover_started,data-circle-main,ability,ability,"{""abilityId"":""druid-wild-shape-badger-claws"",""type"":""ability""}",Badger: Claws,3,0.0,
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_hover_started,data-circle-main,ability,ability,"{""abilityId"":""ensnaring-strike-ranged"",""type"":""ability""}",Ensnaring Strike (Ranged),3,0.0,
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_hover_started,data-circle-main,ability,ability,"{""abilityId"":""wall-of-thorns"",""type"":""ability""}",Wall of Thorns,3,0.0,
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_hover_started,data-circle-main,damage-types,damageType,"{""damageType"":""Slashing"",""type"":""damageType""}",Slashing,3,0.0,
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_hover_started,data-circle-party,damage-types,damageType,"{""damageType"":""Piercing"",""type"":""damageType""}",Piercing,3,0.0,
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_hover_started,data-circle-party,roles-utility,roleGroup,"{""roleGroup"":""utility"",""type"":""roleGroup""}",Utility,3,0.0,
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_selected,aggregate,,,range,Aggregate,3,0.0,
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_hover_dwell,data-circle-main,ability,ability,"{""abilityId"":""fighter-battle-master-level-3-feinting-attack"",""type"":""ability""}",Feinting Attack,2,1531.0,765.5
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_hover_dwell,data-circle-main,ability,ability,"{""abilityId"":""fighter-battle-master-level-3-pushing-attack"",""type"":""ability""}",Pushing Attack,2,1552.0,776.0
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_hover_dwell,data-circle-main,damage-types,damageType,"{""damageType"":""Necrotic"",""type"":""damageType""}",Necrotic,2,1853.0,926.5
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_hover_dwell,data-circle-main,damage-types,damageType,"{""damageType"":""Piercing"",""type"":""damageType""}",Piercing,2,1758.0,879.0
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_hover_dwell,data-circle-main,damage-types,damageType,"{""damageType"":""Poison"",""type"":""damageType""}",Poison,2,1980.0,990.0
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_hover_dwell,data-circle-main,range,range,"{""range"":""self"",""type"":""range""}",Self,2,1738.0,869.0
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_hover_dwell,data-circle-main,roles-utility,role,"{""role"":""mobility-positioning"",""type"":""role""}",Mobility Positioning,2,1197.0,598.5
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_hover_dwell,data-circle-main,roles-utility,role,"{""role"":""summon"",""type"":""role""}",Summon,2,2084.0,1042.0
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_hover_dwell,data-circle-party,range,range,"{""range"":""long"",""type"":""range""}",Long,2,1252.0,626.0
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_hover_ended,data-circle-main,ability,ability,"{""abilityId"":""call-lightning"",""type"":""ability""}",Call Lightning,2,159.0,79.5
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_hover_ended,data-circle-main,ability,ability,"{""abilityId"":""divine-favour"",""type"":""ability""}",Divine Favour,2,539.0,269.5
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_hover_ended,data-circle-main,ability,ability,"{""abilityId"":""druid-wild-shape-owlbear"",""type"":""ability""}",Wild Shape: Owlbear,2,69.0,34.5
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_hover_ended,data-circle-main,ability,ability,"{""abilityId"":""druid-wild-shape-owlbear-crushing-flight"",""type"":""ability""}",Owlbear: Crushing Flight,2,193.0,96.5
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_hover_ended,data-circle-main,ability,ability,"{""abilityId"":""ice-knife"",""type"":""ability""}",Ice Knife,2,701.0,350.5
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_hover_ended,data-circle-main,ability,ability,"{""abilityId"":""ranger-beast-master-companion-bear"",""type"":""ability""}",Bear Companion,2,155.0,77.5
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_hover_ended,data-circle-main,damage-types,damageType,"{""damageType"":""Acid"",""type"":""damageType""}",Acid,2,1015.0,507.5
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_hover_ended,data-circle-main,damage-types,damageType,"{""damageType"":""Force"",""type"":""damageType""}",Force,2,497.0,248.5
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_hover_ended,data-circle-main,roles-utility,role,"{""role"":""investigation-world-interaction"",""type"":""role""}",Investigation World Interaction,2,1176.0,588.0
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_hover_ended,data-circle-party,damage-types,damageType,"{""damageType"":""Poison"",""type"":""damageType""}",Poison,2,142.0,71.0
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_hover_ended,data-circle-party,range,range,"{""range"":""melee"",""type"":""range""}",Melee,2,22.0,11.0
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_hover_ended,data-circle-party,roles-utility,roleGroup,"{""roleGroup"":""damage"",""type"":""roleGroup""}",Damage,2,504.0,252.0
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_hover_started,data-circle-main,ability,ability,"{""abilityId"":""divine-favour"",""type"":""ability""}",Divine Favour,2,0.0,
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_hover_started,data-circle-main,ability,ability,"{""abilityId"":""druid-wild-shape-owlbear-crushing-flight"",""type"":""ability""}",Owlbear: Crushing Flight,2,0.0,
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_hover_started,data-circle-main,ability,ability,"{""abilityId"":""ice-knife"",""type"":""ability""}",Ice Knife,2,0.0,
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_hover_started,data-circle-main,ability,ability,"{""abilityId"":""thunderwave"",""type"":""ability""}",Thunderwave,2,0.0,
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_hover_started,data-circle-main,damage-types,damageType,"{""damageType"":""Acid"",""type"":""damageType""}",Acid,2,0.0,
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_hover_started,data-circle-main,damage-types,damageType,"{""damageType"":""Force"",""type"":""damageType""}",Force,2,0.0,
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_hover_started,data-circle-main,roles-utility,role,"{""role"":""investigation-world-interaction"",""type"":""role""}",Investigation World Interaction,2,0.0,
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_hover_started,data-circle-party,range,range,"{""range"":""melee"",""type"":""range""}",Melee,2,0.0,
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_hover_started,data-circle-party,roles-utility,roleGroup,"{""roleGroup"":""damage"",""type"":""roleGroup""}",Damage,2,0.0,
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_selected,aggregate,,,role,Aggregate,2,0.0,
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_selected,aggregate,,,roleGroup,Aggregate,2,0.0,
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_selected,data-circle-main,damage-types,damageType,"{""damageType"":""Necrotic"",""type"":""damageType""}",Necrotic,2,0.0,
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_selected,data-circle-main,damage-types,damageType,"{""damageType"":""Poison"",""type"":""damageType""}",Poison,2,0.0,
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_selected,data-circle-main,roles-utility,role,"{""role"":""defense-protection"",""type"":""role""}",Defense Protection,2,0.0,
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_selected,data-circle-main,roles-utility,role,"{""role"":""narrative-interaction"",""type"":""role""}",Narrative Interaction,2,0.0,
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_cleared,aggregate,,,,Aggregate,1,0.0,
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_hover_dwell,data-circle-main,ability,ability,"{""abilityId"":""blight"",""type"":""ability""}",Blight,1,842.0,842.0
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_hover_dwell,data-circle-main,ability,ability,"{""abilityId"":""darkvision"",""type"":""ability""}",Darkvision,1,2665.0,2665.0
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_hover_dwell,data-circle-main,ability,ability,"{""abilityId"":""druid-wild-shape-panther-pounce"",""type"":""ability""}",Panther: Pounce,1,2490.0,2490.0
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_hover_dwell,data-circle-main,ability,ability,"{""abilityId"":""druid-wild-shape-spider-venomous-bite"",""type"":""ability""}",Spider: Venomous Bite,1,541.0,541.0
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_hover_dwell,data-circle-main,ability,ability,"{""abilityId"":""ensnaring-strike-ranged"",""type"":""ability""}",Ensnaring Strike (Ranged),1,624.0,624.0
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_hover_dwell,data-circle-main,ability,ability,"{""abilityId"":""fighter-battle-master-level-3-evasive-footwork"",""type"":""ability""}",Evasive Footwork,1,731.0,731.0
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_hover_dwell,data-circle-main,ability,ability,"{""abilityId"":""ice-knife"",""type"":""ability""}",Ice Knife,1,674.0,674.0
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_hover_dwell,data-circle-main,ability,ability,"{""abilityId"":""paladin-crown-crusaders-mantle"",""type"":""ability""}",Crusader's Mantle,1,1141.0,1141.0
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_hover_dwell,data-circle-main,damage-types,damageType,"{""damageType"":""Acid"",""type"":""damageType""}",Acid,1,657.0,657.0
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_hover_dwell,data-circle-main,damage-types,damageType,"{""damageType"":""Radiant"",""type"":""damageType""}",Radiant,1,923.0,923.0
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_hover_dwell,data-circle-main,damage-types,damageType,"{""damageType"":""Slashing"",""type"":""damageType""}",Slashing,1,4330.0,4330.0
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_hover_dwell,data-circle-main,damage-types,damageType,"{""damageType"":""Variable"",""type"":""damageType""}",Variable,1,1019.0,1019.0
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_hover_dwell,data-circle-main,roles-utility,role,"{""role"":""investigation-world-interaction"",""type"":""role""}",Investigation World Interaction,1,981.0,981.0
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_hover_dwell,data-circle-main,roles-utility,role,"{""role"":""narrative-interaction"",""type"":""role""}",Narrative Interaction,1,1655.0,1655.0
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_hover_dwell,data-circle-party,range,range,"{""range"":""self"",""type"":""range""}",Self,1,613.0,613.0
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_hover_ended,data-circle-main,ability,ability,"{""abilityId"":""animate-dead"",""type"":""ability""}",Animate Dead,1,309.0,309.0
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_hover_ended,data-circle-main,ability,ability,"{""abilityId"":""cloudkill"",""type"":""ability""}",Cloudkill,1,169.0,169.0
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_hover_ended,data-circle-main,ability,ability,"{""abilityId"":""darkvision"",""type"":""ability""}",Darkvision,1,2665.0,2665.0
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_hover_ended,data-circle-main,ability,ability,"{""abilityId"":""druid-spores-circle-spell-detect-thoughts"",""type"":""ability""}",Detect Thoughts,1,32.0,32.0
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_hover_ended,data-circle-main,ability,ability,"{""abilityId"":""druid-spores-fungal-infestation"",""type"":""ability""}",Fungal Infestation,1,31.0,31.0
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_hover_ended,data-circle-main,ability,ability,"{""abilityId"":""druid-wild-shape-cat-claws"",""type"":""ability""}",Cat: Claws,1,171.0,171.0
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_hover_ended,data-circle-main,ability,ability,"{""abilityId"":""druid-wild-shape-dilophosaurus-corrosive-spit"",""type"":""ability""}",Dilophosaurus: Corrosive Spit,1,27.0,27.0
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_hover_ended,data-circle-main,ability,ability,"{""abilityId"":""druid-wild-shape-panther-pounce"",""type"":""ability""}",Panther: Pounce,1,2490.0,2490.0
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_hover_ended,data-circle-main,ability,ability,"{""abilityId"":""druid-wild-shape-spider-venomous-bite"",""type"":""ability""}",Spider: Venomous Bite,1,541.0,541.0
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_hover_ended,data-circle-main,ability,ability,"{""abilityId"":""druid-wild-shape-wolf-inciting-howl"",""type"":""ability""}",Wolf: Inciting Howl,1,43.0,43.0
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_hover_ended,data-circle-main,ability,ability,"{""abilityId"":""fighter-battle-master-level-10-sweeping-attack"",""type"":""ability""}",Advanced Manoeuvre: Sweeping Attack,1,148.0,148.0
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_hover_ended,data-circle-main,ability,ability,"{""abilityId"":""fighter-battle-master-level-3-evasive-footwork"",""type"":""ability""}",Evasive Footwork,1,731.0,731.0
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_hover_ended,data-circle-main,ability,ability,"{""abilityId"":""fighter-battle-master-level-7-rally"",""type"":""ability""}",Additional Manoeuvre: Rally,1,25.0,25.0
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_hover_ended,data-circle-main,ability,ability,"{""abilityId"":""insect-plague"",""type"":""ability""}",Insect Plague,1,75.0,75.0
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_hover_ended,data-circle-main,ability,ability,"{""abilityId"":""paladin-crown-compelled-duel"",""type"":""ability""}",Compelled Duel,1,55.0,55.0
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_hover_ended,data-circle-main,ability,ability,"{""abilityId"":""paladin-crown-crusaders-mantle"",""type"":""ability""}",Crusader's Mantle,1,1141.0,1141.0
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_hover_ended,data-circle-main,ability,ability,"{""abilityId"":""paladin-crown-spirit-guardians"",""type"":""ability""}",Spirit Guardians,1,132.0,132.0
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_hover_ended,data-circle-main,ability,ability,"{""abilityId"":""paladin-crown-warding-bond"",""type"":""ability""}",Warding Bond,1,45.0,45.0
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_hover_ended,data-circle-main,ability,ability,"{""abilityId"":""paladin-divine-sense"",""type"":""ability""}",Divine Sense,1,325.0,325.0
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_hover_ended,data-circle-main,ability,ability,"{""abilityId"":""poison-spray"",""type"":""ability""}",Poison Spray,1,94.0,94.0
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,data_circle_focus_hover_ended,data-circle-main,ability,ability,"{""abilityId"":""spike-growth"",""type"":""ability""}",Spike Growth,1,32.0,32.0
